"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1_noerr","healthy_stool_10_10_noerr","healthy_stool_10_100_noerr","healthy_stool_10_50_noerr","healthy_stool_100_1_noerr","healthy_stool_100_10_noerr","healthy_stool_100_100_noerr","healthy_stool_100_50_noerr"
NA,"Bacteroidota","Bacteroidia","Marinilabiliales","Marinilabiliaceae","Saccharicrinis","Saccharicrinis fermentans","Saccharicrinis fermentans",630,0,1,0,0,0,0,0,4
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella enterica","Salmonella enterica",631,0,0,0,0,297,473,5316,4508
NA,"Uroviricota","Caudoviricetes",NA,NA,"Lederbergvirus","Salmonella phage epsilon34","Salmonella phage epsilon34",632,0,0,0,0,1,6,4,4
NA,"Uroviricota","Caudoviricetes",NA,NA,"Lederbergvirus","Salmonella phage SPN9CC","Salmonella phage SPN9CC",633,0,0,0,0,10,0,7,0
NA,"Uroviricota","Caudoviricetes",NA,NA,NA,"Salmonella phage SSU5","Salmonella phage SSU5",634,0,0,0,0,0,0,3,2
NA,"Uroviricota","Caudoviricetes",NA,NA,"Lederbergvirus","Salmonella phage vB SemP Emek","Salmonella phage vB SemP Emek",635,0,0,0,0,23,3,1,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Sanguibacteroides","Sanguibacteroides justesenii","Sanguibacteroides justesenii",636,0,0,0,0,319,351,844,428
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi","Sarcina ventriculi",637,0,0,0,0,0,30,0,0
NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia turicensis","Schaalia turicensis",638,0,0,0,0,0,4,16,6
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Schinkia","Schinkia azotoformans","Schinkia azotoformans",639,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA,"secondary endosymbiont of Ctenarytaina eucalypti","secondary endosymbiont of Ctenarytaina eucalypti",640,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Secundilactobacillus","Secundilactobacillus malefermentans","Secundilactobacillus malefermentans",641,0,0,0,0,0,0,0,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella albensis","Segatella albensis",642,0,0,0,0,6,19,39,20
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella baroniae","Segatella baroniae",643,1,0,0,0,0,1,180,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella buccae","Segatella buccae",644,4,0,2,1,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella copri",645,5026803,2521189,1026551,2366294,4964221,479420,100995,845692
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella maculosa","Segatella maculosa",646,0,0,0,0,2,6,86,14
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella salivae","Segatella salivae",647,0,0,0,1,1,6,11,3
NA,"Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","Selenomonas sp. AB3002","Selenomonas sp. AB3002",648,0,0,0,0,0,0,1,4
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Sellimonas","Sellimonas intestinalis","Sellimonas intestinalis",649,0,0,0,0,1,7,4,1
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","Senegalimassilia anaerobia","Senegalimassilia anaerobia",650,0,0,0,0,24,58,217,109
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia fonticola","Serratia fonticola",651,0,0,0,0,0,3,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia marcescens","Serratia marcescens",652,0,0,0,0,0,2,5,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia rubidaea","Serratia rubidaea",653,0,0,0,0,1,7,24,7
NA,"Uroviricota","Caudoviricetes",NA,NA,"Shamshuipovirus","Shamshuipovirus HK022","Shamshuipovirus HK022",654,0,0,0,0,86,0,0,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Shamshuipovirus","Shamshuipovirus mEpX2","Shamshuipovirus mEpX2",655,0,0,0,0,0,3,1,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Sharpea","Sharpea azabuensis","Sharpea azabuensis",656,1073,0,56,0,9,15,43,70
NA,"Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella piezotolerans","Shewanella piezotolerans",657,0,0,0,0,0,2,0,3
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae","Shigella dysenteriae",658,0,0,0,0,83189,219276,92429,131493
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri","Shigella flexneri",659,0,0,0,0,14405,36495,16666,22551
NA,"Uroviricota","Caudoviricetes",NA,NA,NA,"Shigella phage SfIV","Shigella phage SfIV",660,0,0,0,0,1,11,5,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Shuttleworthella","Shuttleworthella satelles","Shuttleworthella satelles",661,1,0,0,0,0,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Siccibacter","Siccibacter turicensis","Siccibacter turicensis",662,0,0,0,0,0,4,10,4
NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella stibiiresistens","Skermanella stibiiresistens",663,0,0,0,0,0,4,0,4
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","Slackia exigua","Slackia exigua",664,0,0,0,0,2,0,15,2
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","Slackia heliotrinireducens","Slackia heliotrinireducens",665,0,0,0,0,2,0,10,2
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","Slackia piriformis","Slackia piriformis",666,0,0,0,0,5,25,94,28
NA,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Sneathia","Sneathia vaginalis","Sneathia vaginalis",667,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Bruguierivoracaceae","Sodalis","Sodalis praecaptivus","Sodalis praecaptivus",668,0,0,0,0,2,2,17,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Solobacterium","Solobacterium moorei","Solobacterium moorei",669,0,0,0,0,4,4,2,5
NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Sphingobium xenophagum","Sphingobium xenophagum",670,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Spongiibacter","Spongiibacter tropicus","Spongiibacter tropicus",671,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Sporosarcina","Sporosarcina koreensis","Sporosarcina koreensis",672,0,0,0,0,24,41,132,83
NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","Staphylococcus aureus",673,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus","Staphylococcus haemolyticus",674,0,0,0,0,2,1,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas acidaminiphila","Stenotrophomonas acidaminiphila",675,0,0,0,0,0,0,10,1
NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas daejeonensis","Stenotrophomonas daejeonensis",676,0,0,0,0,0,0,22,0
NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas maltophilia","Stenotrophomonas maltophilia",677,0,0,0,0,0,2,8,3
NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas nitritireducens","Stenotrophomonas nitritireducens",678,0,0,0,0,0,3,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas pictorum","Stenotrophomonas pictorum",679,0,0,0,0,1,0,6,0
NA,"Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","Steroidobacter denitrificans","Steroidobacter denitrificans",680,0,0,0,0,1,0,4,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Stomatobaculum","Stomatobaculum longum","Stomatobaculum longum",681,411,647,459,832,180,164,48,596
NA,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Streptobacillus","Streptobacillus notomytis","Streptobacillus notomytis",682,0,0,0,0,8,24,54,18
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae","Streptococcus agalactiae",683,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus anginosus","Streptococcus anginosus",684,0,0,0,0,1,1,4,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus caballi","Streptococcus caballi",685,0,0,0,0,0,1,0,3
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus criceti","Streptococcus criceti",686,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus cristatus","Streptococcus cristatus",687,0,0,0,0,20,14,18,52
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae","Streptococcus dysgalactiae",688,0,0,3,3,0,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equi","Streptococcus equi",689,0,0,0,0,3,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus","Streptococcus equinus",690,0,0,0,0,0,0,10,4
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gallolyticus","Streptococcus gallolyticus",691,0,0,0,0,9,23,42,28
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii","Streptococcus gordonii",692,0,0,0,0,34,6,4,4
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus himalayensis","Streptococcus himalayensis",693,0,0,0,0,4,0,3,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus iniae","Streptococcus iniae",694,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus intermedius","Streptococcus intermedius",695,0,0,0,0,1,0,10,2
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus massiliensis","Streptococcus massiliensis",696,0,0,0,0,0,0,1,1
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus merionis","Streptococcus merionis",697,0,0,0,0,0,0,2,1
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mitis","Streptococcus mitis",698,0,0,0,0,51,127,116,107
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus orisratti","Streptococcus orisratti",699,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasanguinis","Streptococcus parasanguinis",700,0,0,0,0,4058,11150,61773,16081
NA,"Uroviricota","Caudoviricetes",NA,"Aliceevansviridae",NA,"Streptococcus phage YMC-2011","Streptococcus phage YMC-2011",701,0,0,0,0,6,18,42,31
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus plurextorum","Streptococcus plurextorum",702,0,0,0,0,0,1,2,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae","Streptococcus pneumoniae",703,0,0,0,0,0,3,22,7
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pseudoporcinus","Streptococcus pseudoporcinus",704,0,0,0,0,0,6,3,1
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pyogenes","Streptococcus pyogenes",705,0,0,0,0,0,9,1,12
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus salivarius",706,0,0,0,0,7615,23216,35081,27817
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis","Streptococcus sanguinis",707,0,0,0,0,4,4,5,1
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus suis","Streptococcus suis",708,0,0,0,0,7,13,22,22
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus thermophilus","Streptococcus thermophilus",709,0,0,0,0,9909,22092,49880,37634
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus uberis","Streptococcus uberis",710,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus urinalis","Streptococcus urinalis",711,0,0,0,0,9,2,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Subdoligranulum","Subdoligranulum variabile","Subdoligranulum variabile",712,7,19,11,16,69,198,184,141
NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Succiniclasticum","Succiniclasticum ruminis","Succiniclasticum ruminis",713,0,0,0,0,0,2,12,12
NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Succinispira","Succinispira mobilis","Succinispira mobilis",714,0,0,0,0,1,7,7,4
NA,"Bacillota","Clostridia","Eubacteriales","Syntrophomonadaceae","Syntrophomonas","Syntrophomonas zehnderi","Syntrophomonas zehnderi",715,0,0,0,0,8,10,13,8
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella","Tannerella forsythia","Tannerella forsythia",716,0,0,0,0,1,0,2,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Tatumella","Tatumella citrea","Tatumella citrea",717,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Tatumella","Tatumella saanichensis","Tatumella saanichensis",718,0,0,0,0,0,13,0,24
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,"Tepidimonas","Tepidimonas fonticaldi","Tepidimonas fonticaldi",719,0,0,0,0,0,6,0,0
NA,"Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera","Thauera aminoaromatica","Thauera aminoaromatica",720,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera","Thauera humireducens","Thauera humireducens",721,0,0,0,0,30,45,74,92
NA,"Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera","Thauera terpenica","Thauera terpenica",722,0,0,0,0,0,1,18,0
NA,"Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces","Thermoactinomyces daqus","Thermoactinomyces daqus",723,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Cytophagia","Cytophagales","Thermoflexibacteraceae","Thermoflexibacter","Thermoflexibacter ruber","Thermoflexibacter ruber",724,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalivibrio","Thioalkalivibrio sulfidiphilus","Thioalkalivibrio sulfidiphilus",725,0,0,0,0,0,2,2,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia","Thomasclavelia cocleata","Thomasclavelia cocleata",726,0,0,0,0,0,0,0,3
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia","Thomasclavelia saccharogumia","Thomasclavelia saccharogumia",727,0,0,0,0,28,66,59,229
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia","Thomasclavelia spiroformis","Thomasclavelia spiroformis",728,0,0,0,0,7,20,70,12
NA,"Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas","Tolumonas auensis","Tolumonas auensis",729,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Trabulsiella","Trabulsiella odontotermitis","Trabulsiella odontotermitis",730,0,0,0,0,20,45,562,47
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Traorella","Traorella massiliensis","Traorella massiliensis",731,34,43,44,63,100,428,82,69
NA,"Uroviricota","Caudoviricetes",NA,NA,"Traversvirus","Traversvirus II","Traversvirus II",732,0,0,0,0,18,963,2922,2117
NA,"Uroviricota","Caudoviricetes",NA,NA,"Traversvirus","Traversvirus PA28","Traversvirus PA28",733,0,0,0,0,46,177,122,107
NA,"Uroviricota","Caudoviricetes",NA,NA,"Traversvirus","Traversvirus tv86","Traversvirus tv86",734,0,0,0,0,2,18,3,6
NA,"Uroviricota","Caudoviricetes",NA,NA,"Traversvirus","Traversvirus tv933W","Traversvirus tv933W",735,0,0,0,0,1,7,17,14
NA,"Spirochaetota","Spirochaetia","Spirochaetales","Treponemataceae","Treponema","Treponema succinifaciens","Treponema succinifaciens",736,3,4,4,3,0,0,0,2
NA,"Spirochaetota","Spirochaetia","Spirochaetales","Treponemataceae","Treponema","Treponema vincentii","Treponema vincentii",737,36,59,42,64,7,4,5,6
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Trichococcus","Trichococcus ilyis","Trichococcus ilyis",738,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Tritonibacter","Tritonibacter multivorans","Tritonibacter multivorans",739,0,0,0,0,0,1,0,0
NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Trueperella","Trueperella bernardiae","Trueperella bernardiae",740,0,0,0,0,0,0,1,0
NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Trueperella","Trueperella pyogenes","Trueperella pyogenes",741,0,0,0,0,0,0,1,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Uetakevirus","Uetakevirus phiV10","Uetakevirus phiV10",742,0,0,0,0,0,31,0,0
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Urinicoccus","Urinicoccus massiliensis","Urinicoccus massiliensis",743,0,0,0,0,0,120,328,11
NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Varibaculum","Varibaculum cambriense","Varibaculum cambriense",744,0,0,0,0,4,0,0,0
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella magna","Veillonella magna",745,0,0,0,0,0,2,0,0
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella parvula","Veillonella parvula",746,0,0,0,0,3008,7849,60316,11302
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella seminalis","Veillonella seminalis",747,0,0,0,0,1,0,29,0
NA,"Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio aerogenes","Vibrio aerogenes",748,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio tubiashii","Vibrio tubiashii",749,0,0,0,0,3,8,4,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Wanchaivirus","Wanchaivirus HK106","Wanchaivirus HK106",750,0,0,0,0,0,387,0,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Wanchaivirus","Wanchaivirus mEp234","Wanchaivirus mEp234",751,0,0,0,0,0,6,0,1
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Wenyingzhuangia","Wenyingzhuangia marina","Wenyingzhuangia marina",752,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Winslowiella","Winslowiella iniecta","Winslowiella iniecta",753,0,0,0,0,0,1,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Winslowiella","Winslowiella toletana","Winslowiella toletana",754,0,0,0,0,4,1,5,3
NA,"Uroviricota","Caudoviricetes",NA,NA,"Wongtaivirus","Wongtaivirus HK542","Wongtaivirus HK542",755,0,0,0,0,4,48,5,8
NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Xanthomonas","Xanthomonas massiliensis","Xanthomonas massiliensis",756,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Xenophilus","Xenophilus azovorans","Xenophilus azovorans",757,0,0,0,0,11,0,11,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus","Xenorhabdus bovienii","Xenorhabdus bovienii",758,0,0,0,0,0,4,44,5
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus","Xenorhabdus cabanillasii","Xenorhabdus cabanillasii",759,0,0,0,0,206,527,1303,770
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus","Xenorhabdus nematophila","Xenorhabdus nematophila",760,0,0,0,0,0,6,11,4
NA,"Uroviricota","Caudoviricetes",NA,"Peduoviridae","Xuanwuvirus","Xuanwuvirus P88","Xuanwuvirus P88",761,0,0,0,0,230,564,222,354
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Xylanibacter","Xylanibacter brevis","Xylanibacter brevis",762,0,0,0,0,0,0,7,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Xylanibacter","Xylanibacter oryzae","Xylanibacter oryzae",763,0,0,0,0,86,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Xylanibacter","Xylanibacter ruminicola","Xylanibacter ruminicola",764,22,3,3,7,19,1,6,0
NA,"Uroviricota","Caudoviricetes",NA,NA,"Yautsimvirus","Yautsimvirus HK140","Yautsimvirus HK140",765,0,0,0,0,91,57,24,37
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Yersinia pestis","Yersinia pestis",766,0,0,0,0,115,377,907,554
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Yersinia ruckeri","Yersinia ruckeri",767,0,0,0,0,5,2,15,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Yokenella","Yokenella regensburgei","Yokenella regensburgei",768,0,0,0,0,17,22,490,86
