species,abundance_cols.Healthy_stool_100_100,abundance_cols.Healthy_stool_100_10,abundance_cols.Healthy_stool_100_1,abundance_cols.Healthy_stool_100_50,abundance_cols.Healthy_stool_10_100,abundance_cols.Healthy_stool_10_10,abundance_cols.Healthy_stool_10_1,abundance_cols.Healthy_stool_10_50
Planctomyces sp. SH-PL14,2,0,0,4,2,1,2,1
Planctomyces sp. SH-PL62,1,5,0,4,8,2,4,0
Planctopirus ephydatiae,0,0,4,0,0,0,0,0
Planctopirus limnophila,0,1,0,1,0,0,0,0
Rubinisphaera brasiliensis,3,5,3,2,5,2,2,1
Acidithiobacillus caldus,0,0,1,1,3,3,0,1
Acidithiobacillus ferridurans,0,0,1,0,0,0,0,0
Acidithiobacillus ferrivorans,1,0,1,0,2,2,0,1
Acidithiobacillus thiooxidans,1,4,6,0,1,3,7,3
Asticcacaulis excentricus,0,2,3,4,4,4,1,2
Brevundimonas diminuta,2,1,0,0,0,0,0,0
Brevundimonas mediterranea,1,0,2,1,0,0,0,0
Brevundimonas naejangsanensis,1,0,0,1,0,0,0,0
Brevundimonas sp. GW460-12-10-14-LB2,0,0,3,1,2,2,1,3
Brevundimonas sp. LM2,0,3,1,1,5,2,1,3
Brevundimonas sp. M20,1,0,0,1,2,0,0,1
Brevundimonas sp. MF30-B,0,0,1,0,0,0,0,0
Caulobacter flavus,2,1,1,0,6,2,1,0
Caulobacter henricii,0,0,5,1,1,2,6,4
Caulobacter rhizosphaerae,2,2,7,0,1,2,8,1
Caulobacter segnis,0,0,0,0,1,1,0,1
Caulobacter sp. Ji-3-8,3,1,0,0,1,0,0,0
Caulobacter sp. K31,1,0,0,0,0,0,0,0
Caulobacter vibrioides,5,1,0,5,5,2,0,0
Phenylobacterium sp. HYN0004,2,0,1,3,0,0,0,0
Emcibacter sp. MEBiC09520,2,2,2,5,8,2,0,4
Candidatus Paracaedibacter acanthamoebae,0,1,1,1,0,0,0,0
Candidatus Cytomitobacter indipagum,0,0,0,1,0,0,0,0
Candidatus Cytomitobacter primus,1,0,0,0,0,0,0,0
Candidatus Nesciobacter abundans,2,4,0,0,0,0,0,0
Magnetococcus marinus,1,1,0,1,0,0,0,0
Candidatus Pelagibacter giovannonii,2,0,1,0,0,0,0,0
Candidatus Pelagibacter sp. FZCC0015,0,0,0,1,0,0,0,0
Candidatus Pelagibacter sp. HIMB1321,1,1,0,1,0,0,0,0
Candidatus Pelagibacter sp. IMCC9063,3,0,0,2,0,0,0,0
Candidatus Pelagibacter sp. RS39,1,0,2,1,0,0,0,0
Candidatus Pelagibacter sp. RS40,1,0,1,1,0,0,0,0
Aureimonas sp. AU20,3,1,0,1,0,0,0,0
Martelella endophytica,2,0,1,1,0,2,0,1
Martelella mediterranea,0,2,0,3,1,0,3,0
Martelella sp. AD-3,0,3,0,0,0,0,0,0
Bartonella alsatica,0,0,1,0,0,0,0,0
Bartonella apis,2,8,5,3,0,0,0,2
Bartonella australis,0,0,1,1,0,0,0,0
Bartonella birtlesii,2,3,1,1,0,0,0,0
Bartonella clarridgeiae,0,1,0,0,0,0,0,0
Bartonella grahamii,0,1,0,0,2,2,0,2
Bartonella henselae,0,0,0,1,0,0,0,0
Bartonella kosoyi,0,1,0,2,0,0,0,0
Bartonella krasnovii,1,1,0,1,0,0,0,0
Bartonella quintana,2,2,1,2,0,0,1,0
Bartonella schoenbuchensis,1,1,0,2,0,0,0,0
Bartonella sp. HY038,2,0,1,3,0,0,1,1
Bartonella sp. WD16.2,1,1,0,0,0,0,0,0
Bartonella vinsonii,1,0,0,2,0,0,0,0
Beijerinckia indica,0,3,0,2,0,0,0,0
Methylocella silvestris,2,1,0,5,4,1,4,0
Methylocella tundrae,1,0,1,0,0,0,0,0
Methylovirgula ligni,0,2,16,1,2,3,16,8
Afipia sp. GAS231,2,2,0,1,0,0,1,0
Bosea sp. ANAM02,0,0,1,1,2,2,1,0
Bosea sp. AS-1,2,0,0,0,0,0,0,0
Bosea sp. F3-2,1,3,0,3,1,0,0,0
Bosea sp. PAMC 26642,1,1,0,1,1,1,0,0
Bosea sp. RAC05,1,4,1,2,0,0,0,0
Bosea sp. Tri-49,2,0,0,0,0,0,0,0
Bosea vaviloviae,1,1,0,0,0,0,0,0
Bradyrhizobium amphicarpaeae,0,0,0,0,1,0,0,0
Bradyrhizobium canariense,0,0,0,1,0,0,1,0
Bradyrhizobium cosmicum,0,2,3,1,0,3,0,0
Bradyrhizobium diazoefficiens,1,8,38,7,6,24,28,15
Bradyrhizobium elkanii,4,2,0,1,4,5,1,0
Bradyrhizobium erythrophlei,3,2,5,4,2,0,0,1
Bradyrhizobium guangdongense,2,0,0,0,2,1,0,0
Bradyrhizobium guangxiense,0,3,0,1,3,1,1,1
Bradyrhizobium guangzhouense,1,1,0,0,1,0,0,0
Bradyrhizobium icense,0,1,0,1,0,0,0,0
Bradyrhizobium japonicum,3,0,0,0,0,0,0,0
Bradyrhizobium lablabi,0,0,0,0,0,0,0,1
Bradyrhizobium oligotrophicum,0,0,0,1,0,0,0,0
Bradyrhizobium paxllaeri,2,0,1,0,0,0,0,0
Bradyrhizobium sp. 1(2017),0,0,1,0,0,0,0,0
Bradyrhizobium sp. 6(2017),2,0,0,0,0,0,0,0
Bradyrhizobium sp. BTAi1,0,1,0,0,0,0,0,0
Bradyrhizobium sp. CCBAU 051011,2,0,0,0,3,0,0,0
Bradyrhizobium sp. CCGE-LA001,0,1,0,0,0,0,0,0
Bradyrhizobium sp. ORS 278,6,3,0,2,0,0,0,1
Bradyrhizobium sp. ORS 285,0,3,0,0,5,2,0,0
Bradyrhizobium sp. TM102,0,0,3,1,3,2,1,0
Bradyrhizobium symbiodeficiens,0,1,0,0,0,0,0,0
Bradyrhizobium vignae,0,1,0,0,0,0,0,0
Nitrobacter hamburgensis,0,3,0,0,0,0,0,0
Nitrobacter winogradskyi,0,1,1,1,0,0,0,0
Afipia carboxidovorans,0,1,0,0,2,3,2,1
Rhodopseudomonas palustris,10,8,2,7,9,4,2,7
Tardiphaga robiniae,1,1,1,0,0,0,0,0
Variibacter gotjawalensis,2,3,0,1,0,0,0,1
Brucella inopinata,2,0,0,2,0,0,1,0
Brucella sp. 09RB8471,1,0,0,1,0,0,0,0
Brucella sp. BO3,0,1,0,1,0,0,0,0
Brucella anthropi,3,1,1,3,0,0,0,0
Ochrobactrum pituitosum,2,1,0,1,0,0,0,0
Ochrobactrum quorumnocens,0,0,1,0,0,0,0,0
Chelatococcus daeguensis,0,1,0,0,0,0,0,0
Chelatococcus sp. CO-6,1,0,0,3,4,3,0,0
Breoghania sp. L-A4,2,3,0,1,1,0,0,0
Cohaesibacter sp. ES.047,0,2,0,1,0,0,0,0
Blastochloris tepida,0,1,0,0,0,0,0,0
Blastochloris viridis,3,0,6,1,4,2,5,1
Devosia ginsengisoli,1,1,1,1,0,1,0,2
Devosia sp. 1566,0,0,0,3,0,1,1,0
Devosia sp. A16,0,1,1,0,1,0,1,1
Devosia sp. D6-9,1,0,0,1,1,0,1,3
Devosia sp. I507,1,1,1,1,0,0,0,0
Devosia sp. MC521,0,2,2,0,0,0,0,0
Candidatus Filomicrobium marinum,1,0,0,0,0,0,1,0
Hyphomicrobium denitrificans,1,3,0,0,0,0,0,0
Hyphomicrobium nitrativorans,2,2,1,2,6,7,1,4
Hyphomicrobium sp. MC1,0,2,0,2,0,0,0,0
Maritalea myrionectae,0,2,1,0,0,0,0,0
Pelagibacterium halotolerans,0,0,0,1,0,0,0,0
Rhodomicrobium vannielii,1,0,0,3,5,0,2,0
Rhodoplanes sp. Z2-YC6860,1,0,0,0,0,0,0,0
Lichenihabitans psoromatis,0,2,0,3,0,0,0,1
Methylobacterium brachiatum,0,1,0,0,0,0,0,1
Methylobacterium currus,0,0,0,3,0,0,0,0
Methylobacterium durans,0,2,0,0,1,0,0,0
Methylobacterium mesophilicum,2,0,0,0,0,0,0,0
Methylobacterium nodulans,0,0,0,0,3,4,2,4
Methylobacterium sp. 17Sr1-1,1,0,1,0,0,0,0,0
Methylobacterium sp. 4-46,0,1,0,0,1,0,0,0
Methylobacterium sp. AMS5,0,1,0,0,0,0,0,0
Methylobacterium sp. DM1,0,3,1,4,1,1,0,1
Methylobacterium sp. WL1,2,2,1,1,0,0,0,0
Methylobacterium sp. XJLW,1,0,0,0,0,0,0,0
Methylorubrum extorquens,3,3,0,0,0,0,0,0
Methylorubrum populi,0,0,0,1,0,0,0,1
Microvirga ossetica,2,0,1,0,0,0,0,0
Microvirga sp. 17 mud 1-3,0,0,0,0,0,0,0,2
Microvirga sp. HR1,1,2,0,1,0,0,0,0
Methylocystis bryophila,1,1,0,0,0,0,0,0
Methylocystis heyeri,0,2,1,2,7,3,2,2
Methylocystis parvus,1,0,0,0,7,5,0,0
Methylocystis rosea,0,1,0,0,0,0,0,0
Methylocystis sp. SC2,1,0,0,0,0,0,0,0
Methylosinus trichosporium,1,3,1,1,1,1,0,0
Terasakiella sp. SH-1,5,1,0,0,0,0,0,0
Aminobacter aminovorans,2,0,1,1,6,4,2,2
Aminobacter sp. MSH1,0,0,0,1,0,0,0,0
Chelativorans sp. BNC1,2,2,0,5,5,4,4,3
Hoeflea sp. IMCC20628,6,2,2,1,0,0,0,0
Lentilitoribacter sp. Alg239-R112,3,2,0,1,0,0,0,0
Mesorhizobium amorphae,3,0,0,0,1,1,0,1
Mesorhizobium australicum,0,0,1,0,0,0,2,0
Mesorhizobium ciceri,1,3,13,0,0,2,8,0
Mesorhizobium erdmanii,3,0,0,0,0,1,0,0
Mesorhizobium huakuii,0,0,0,2,1,1,0,0
Mesorhizobium japonicum,1,1,0,0,0,0,0,0
Mesorhizobium loti,4,1,4,10,3,3,3,1
Mesorhizobium oceanicum,0,1,1,1,0,0,0,0
Mesorhizobium opportunistum,0,1,0,0,0,0,0,0
Mesorhizobium sp. 8,0,1,3,5,3,1,3,4
Mesorhizobium sp. AA22,2,0,0,2,0,0,0,0
Mesorhizobium sp. DCY119,4,1,0,3,0,0,0,0
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1,0,3,0,1,0,0,0,0
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,1,0,1,0,0,0,0,0
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,2,1,3,1,2,0,1,0
Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1,1,0,0,1,0,0,0,0
Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1,3,2,0,0,0,0,0,0
Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1,1,0,0,1,0,0,0,0
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2,0,4,1,0,0,0,0,0
Mesorhizobium sp. NZP2077,3,0,0,1,0,0,0,0
Mesorhizobium sp. NZP2234,1,1,1,0,0,0,0,0
Mesorhizobium sp. NZP2298,0,1,0,1,0,0,0,0
Mesorhizobium sp. Pch-S,1,1,1,1,4,0,1,0
Mesorhizobium sp. WSM1497,0,1,0,0,0,0,0,0
Mesorhizobium terrae,1,1,1,0,0,0,0,0
Nitratireductor sp. OM-1,2,1,0,2,0,0,0,0
Nitratireductor sp. SY7,1,0,0,0,0,0,0,0
Oricola sp. MEBiC13590,0,1,0,1,3,0,2,2
Phyllobacterium zundukense,3,1,2,0,0,0,0,0
Roseitalea porphyridii,1,1,0,0,0,0,0,0
Salaquimonas pukyongi,1,1,1,0,0,0,0,0
Agrobacterium fabrum,1,1,0,1,3,0,0,2
Agrobacterium larrymoorei,2,2,0,0,0,1,0,1
Rhizobium rhizogenes,0,0,1,0,0,0,0,0
Agrobacterium sp. CGMCC 11546,0,0,1,0,0,0,0,0
Agrobacterium sp. MA01,1,0,0,0,0,0,0,0
Agrobacterium sp. RAC06,1,2,11,2,2,2,8,4
Agrobacterium sp. T29,1,0,0,3,0,0,0,0
Agrobacterium tumefaciens,4,5,9,9,16,4,5,8
Agrobacterium vitis,4,2,2,3,1,2,0,0
Ciceribacter thiooxidans,0,0,0,1,0,0,0,0
Ensifer adhaerens,1,0,1,1,0,1,0,2
Ensifer alkalisoli,2,1,2,0,0,0,0,0
Ensifer mexicanus,2,1,7,4,4,4,2,0
Sinorhizobium sojae,2,2,3,3,2,4,2,5
Georhizobium profundi,0,1,0,1,0,0,0,0
Candidatus Liberibacter africanus,1,1,1,1,0,0,0,1
Candidatus Liberibacter americanus,3,0,0,1,0,0,0,0
Candidatus Liberibacter asiaticus,2,3,0,1,0,0,0,0
Liberibacter crescens,2,0,0,0,0,0,0,0
Neorhizobium galegae,3,1,5,6,8,6,4,5
Neorhizobium sp. NCHU2750,0,2,5,1,0,0,1,1
Neorhizobium sp. SOG26,4,2,1,2,0,0,0,0
Rhizobium daejeonense,1,0,0,0,0,0,0,0
Rhizobium etli,4,3,0,1,0,0,0,0
Rhizobium favelukesii,4,5,2,1,3,0,0,0
Rhizobium flavum,0,0,0,0,1,1,1,0
Rhizobium gallicum,3,2,0,1,0,0,0,0
Rhizobium grahamii,0,3,1,1,0,0,0,0
Rhizobium jaguaris,1,3,0,5,4,3,0,1
Rhizobium leguminosarum,9,6,9,12,6,7,3,5
Rhizobium lusitanum,4,5,0,1,0,0,0,0
Rhizobium oryzihabitans,1,0,1,0,0,0,0,0
Rhizobium phaseoli,1,0,0,0,0,0,1,0
Rhizobium pseudoryzae,1,1,0,0,0,0,0,0
Agrobacterium pusense,0,0,1,0,0,0,0,0
Rhizobium rhizoryzae,1,0,0,1,0,0,0,0
Rhizobium sp. 11515TR,0,2,1,0,17,7,5,2
Rhizobium sp. ADMK78,0,1,0,2,0,1,0,0
Rhizobium sp. CIAT894,1,0,1,0,1,3,0,0
Rhizobium sp. IE4771,1,0,0,0,0,0,0,0
Rhizobium sp. JKLM13E,0,0,0,1,0,0,0,0
Rhizobium sp. JKLM19E,0,0,3,3,0,0,0,0
Rhizobium sp. Khangiran2,3,0,3,2,5,0,1,2
Rhizobium sp. Kim5,0,0,0,1,0,0,0,0
Rhizobium sp. NIBRBAC000502774,1,1,5,1,0,0,0,0
Rhizobium sp. NXC14,1,0,0,1,0,0,0,0
Rhizobium sp. NXC24,0,2,0,0,0,0,0,0
Rhizobium sp. WL3,2,7,2,3,0,0,0,0
Rhizobium sp. Y9,1,3,0,0,0,0,0,0
Rhizobium tropici,0,1,0,1,0,0,0,0
Shinella sp. HZN7,0,3,1,2,4,4,1,3
Sinorhizobium americanum,5,0,0,0,1,0,0,0
Sinorhizobium fredii,3,4,0,1,3,2,2,3
Sinorhizobium medicae,0,0,2,0,1,2,0,2
Sinorhizobium meliloti,2,1,2,4,5,3,3,4
Sinorhizobium sp. RAC02,1,1,0,2,4,2,2,1
Candidatus Phaeomarinobacter ectocarpi,0,0,1,0,0,0,0,0
Parvibaculum lavamentivorans,0,0,1,0,0,0,0,0
Pyruvatibacter mobilis,2,0,0,2,0,0,0,0
Ancylobacter pratisalsi,2,7,0,3,0,0,0,0
Ancylobacter sp. TS-1,0,0,1,0,0,0,1,2
Azorhizobium caulinodans,1,1,0,0,0,0,0,0
Labrys neptuniae,0,0,1,0,0,0,0,0
Pseudolabrys sp. FHR47,0,0,0,1,3,6,0,3
Pseudolabrys taiwanensis,3,1,1,0,1,0,0,0
Ancylobacter novellus,0,0,1,4,0,0,0,0
Starkeya sp. ORNL1,0,2,23,2,3,5,32,8
Xanthobacter autotrophicus,3,3,0,1,0,0,0,0
Glycocaulis alkaliphilus,1,2,1,1,0,0,0,0
Hirschia baltica,5,6,2,5,0,0,0,0
Hyphomonas neptunium,1,4,0,0,0,0,0,0
Hyphomonas sp. CACIAM 19H1,1,6,1,1,0,0,0,0
Hyphomonas sp. Mor2,1,5,0,0,0,0,0,0
Maricaulis maris,1,3,0,2,8,4,5,0
Antarctobacter heliothermus,3,0,0,0,0,0,0,0
Brevirhabdus pacifica,0,0,1,0,3,1,2,2
Celeribacter baekdonensis,0,0,3,0,2,1,7,1
Celeribacter ethanolicus,2,3,0,0,1,0,0,2
Celeribacter indicus,0,1,0,0,0,0,0,0
Celeribacter manganoxidans,2,0,0,0,0,0,0,0
Celeribacter marinus,2,0,0,2,1,0,1,0
Defluviimonas alba,1,0,0,1,0,0,0,0
Dinoroseobacter shibae,1,0,0,0,0,0,0,0
Tritonibacter mobilis,6,1,0,1,0,0,1,0
Gemmobacter sp. HYN0069,2,0,1,0,1,0,5,5
Haematobacter massiliensis,3,2,0,0,0,0,0,0
Halocynthiibacter arcticus,1,3,0,6,0,0,0,0
Jannaschia sp. CCS1,6,0,2,3,5,1,2,1
Ketogulonicigenium vulgare,1,0,0,5,7,6,6,5
Labrenzia sp. PHM005,2,1,0,2,6,3,0,1
Labrenzia sp. THAF82,6,0,2,1,0,2,1,1
Labrenzia sp. VG12,0,3,0,5,8,6,3,10
Leisingera aquaemixtae,0,4,1,2,0,0,0,0
Leisingera methylohalidivorans,1,2,0,3,0,0,0,0
Leisingera sp. NJS204,1,0,0,0,0,0,0,0
Litoreibacter sp. LN3S51,1,0,0,0,0,1,0,0
Mameliella alba,2,0,0,1,0,0,0,2
Maribius sp. THAF1,0,4,31,9,7,16,18,15
Marinovum algicola,0,1,0,3,0,0,0,0
Marivivens sp. JLT3646,0,0,0,2,0,0,0,0
Monaibacterium sp. ALG8,0,4,1,0,0,0,0,1
Octadecabacter antarcticus,0,1,0,0,0,0,1,0
Octadecabacter arcticus,0,2,0,0,0,0,0,0
Octadecabacter sp. SW4,1,0,0,0,0,0,0,0
Octadecabacter temperatus,2,0,11,4,2,7,17,3
Pannonibacter phragmitetus,0,7,0,4,0,1,0,0
Paracoccus aminophilus,5,2,0,2,2,0,3,1
Paracoccus aminovorans,0,0,1,0,0,0,0,0
Paracoccus contaminans,3,2,2,0,1,1,0,0
Paracoccus denitrificans,3,0,1,0,0,0,0,0
Paracoccus jeotgali,2,0,0,0,0,0,0,0
Paracoccus kondratievae,0,2,0,0,0,1,0,0
Paracoccus liaowanqingii,0,2,4,0,1,4,7,5
Paracoccus pantotrophus,0,0,0,0,1,0,0,0
Paracoccus sp. AK26,1,1,1,0,0,0,1,0
Paracoccus sp. Arc7-R13,1,0,1,0,0,0,0,0
Paracoccus sp. BM15,1,0,1,0,1,0,0,0
Paracoccus sp. SC2-6,1,2,2,4,7,0,1,4
Paracoccus yeei,2,1,0,0,0,0,0,0
Paracoccus zhejiangensis,3,0,0,0,0,0,0,0
Paraoceanicella profunda,1,0,0,1,1,0,1,2
Parasedimentitalea marina <Parasedimentitalea marina>,2,0,0,3,0,1,0,0
Pelagibaca abyssi,1,1,0,0,0,0,0,0
Phaeobacter gallaeciensis,1,4,0,1,1,0,1,1
Phaeobacter inhibens,3,3,2,1,1,0,0,1
Phaeobacter piscinae,2,0,0,0,1,0,0,0
Phaeobacter porticola,0,1,0,1,0,0,0,0
Planktomarina temperata,3,0,0,0,0,0,0,0
Pseudohalocynthiibacter aestuariivivens,2,2,1,0,9,9,3,5
Pseudovibrio sp. FO-BEG1,6,7,4,3,6,9,10,0
Rhodobaca barguzinensis,2,0,1,1,0,0,0,0
Pseudogemmobacter blasticus,1,3,1,0,0,0,0,0
Rhodobacter capsulatus,0,2,0,0,0,0,0,0
Rhodobacter sp. CZR27,1,0,0,1,0,0,0,0
Rhodobacter sp. LPB0142,2,7,2,4,0,0,0,0
Cereibacter sphaeroides,4,0,6,5,8,0,1,4
Rhodovulum sp. MB263,0,0,0,1,0,2,0,1
Rhodovulum sp. P5,3,0,1,1,8,0,0,1
Rhodovulum sulfidophilum,5,2,1,0,0,0,0,0
Roseicyclus elongatus,0,0,1,0,0,0,0,0
Roseivivax sp. THAF30,1,0,0,0,2,1,1,0
Roseobacter denitrificans,1,0,0,1,0,0,0,0
Roseobacter litoralis,1,0,0,0,0,0,0,0
Roseobacter ponti,2,1,0,2,0,0,0,0
Roseovarius indicus,2,2,0,2,0,0,0,0
Roseovarius mucosus,0,0,0,0,0,1,0,0
Roseovarius sp. MME-070,1,0,0,0,0,0,0,0
Roseovarius sp. THAF8,0,1,0,0,0,0,0,0
Roseovarius sp. THAF9,1,0,0,1,0,0,0,1
Ruegeria pomeroyi,1,2,0,1,0,1,0,0
Ruegeria sp. AD91A,2,0,0,0,0,0,0,0
Ruegeria sp. THAF33,1,2,27,4,2,22,33,9
Ruegeria sp. TM1040,4,1,0,5,0,0,0,0
Sagittula sp. P11,0,0,0,0,3,3,0,0
Salipiger profundus,1,0,0,0,0,0,0,0
Silicimonas algicola,0,1,0,0,0,1,1,0
Stappia indica,0,1,0,0,0,0,0,0
Stappia sp. ES.058,0,2,0,0,0,0,0,0
Sulfitobacter pseudonitzschiae,3,0,1,0,0,0,0,0
Sulfitobacter sp. AM1-D1,1,0,2,0,3,5,0,0
Sulfitobacter sp. BSw21498,3,10,3,0,0,0,0,0
Sulfitobacter sp. D7,2,1,0,1,0,0,0,0
Sulfitobacter sp. JL08,0,0,1,1,0,0,0,0
Sulfitobacter sp. SK011,1,1,0,0,0,0,0,0
Sulfitobacter sp. SK012,2,2,0,0,0,0,0,0
Sulfitobacter sp. THAF37,3,0,0,0,0,0,0,0
Tabrizicola piscis,1,1,28,5,6,3,32,14
Thalassobius gelatinovorus,1,0,1,1,0,0,0,0
Thalassococcus sp. S3,0,3,1,2,2,2,2,0
Thioclava nitratireducens,0,0,0,4,6,4,2,1
Yangia pacifica,1,1,1,0,5,0,2,4
Yangia sp. CCB-MM3,2,2,0,0,0,0,0,0
Yoonia vestfoldensis,0,1,36,7,6,4,34,12
Acetobacter aceti,2,0,2,3,0,0,1,0
Acetobacter ascendens,1,3,2,2,1,0,1,2
Acetobacter ghanensis,0,1,1,0,0,0,0,0
Acetobacter orientalis,5,0,2,3,0,0,0,0
Acetobacter oryzoeni,0,0,1,0,0,0,0,0
Acetobacter pasteurianus,3,3,1,5,0,0,0,0
Acetobacter persici,9,3,0,2,0,0,0,0
Acetobacter sp. KACC 21233,0,1,0,0,0,0,0,0
Acetobacter tropicalis,2,2,0,2,0,0,0,0
Acidibrevibacterium fodinaquatile,0,0,0,1,0,0,1,0
Asaia bogorensis,0,1,0,4,6,2,2,1
Bombella sp. KACC 21507,2,1,2,0,0,0,0,1
Commensalibacter sp. AMU001,0,6,0,1,0,0,0,0
Commensalibacter sp. ESL0284,2,0,0,1,0,0,0,0
Gluconacetobacter diazotrophicus,1,0,1,2,0,0,0,0
Gluconobacter albidus,2,3,1,1,0,0,0,0
Gluconobacter oxydans,2,0,2,3,0,0,0,0
Gluconobacter thailandicus,2,0,0,0,1,0,0,0
Granulibacter bethesdensis,6,5,4,1,0,0,0,0
Komagataeibacter europaeus,1,0,0,0,0,0,0,0
Novacetimonas hansenii,1,0,0,2,0,0,0,0
Komagataeibacter medellinensis,2,0,1,0,0,0,0,0
Komagataeibacter nataicola,0,2,5,0,0,0,1,1
Komagataeibacter oboediens,2,1,13,2,2,6,9,6
Komagataeibacter saccharivorans,1,1,0,1,0,0,0,0
Komagataeibacter xylinus,0,3,3,0,0,0,0,0
Kozakia baliensis,0,2,0,1,0,1,0,0
Neoasaia chiangmaiensis,0,0,0,2,0,0,0,0
Neokomagataea sp. Ha5,3,0,0,0,0,0,0,0
Neokomagataea tanensis,2,13,21,7,5,10,29,11
Parasaccharibacter apium,0,0,0,0,0,0,1,0
Roseomonas gilardii,0,1,0,0,1,0,2,0
Roseomonas sp. FDAARGOS_362,1,1,0,1,2,0,1,0
Stella humosa,1,1,0,0,0,0,0,0
Swingsia samuiensis,2,1,10,2,2,0,10,4
Azospirillum brasilense,2,3,1,1,5,0,2,1
Azospirillum humicireducens,0,1,0,0,0,0,0,0
Azospirillum lipoferum,4,1,0,0,0,0,0,0
Azospirillum ramasamyi,2,2,14,3,1,7,15,4
Azospirillum sp. TSA2s,0,1,0,1,0,0,0,0
Azospirillum sp. TSH100,4,0,2,3,4,0,0,3
Azospirillum thermophilum,1,0,0,2,1,0,0,0
Azospirillum thiophilum,2,0,0,1,0,0,0,0
Candidatus Endolissoclinum faulkneri,2,0,1,0,0,0,1,0
Ferrovibrio terrae,0,1,1,0,0,0,0,0
Haematospirillum jordaniae,2,0,0,0,0,0,0,1
Hypericibacter adhaerens,0,0,0,1,0,0,0,0
Hypericibacter terrae,0,2,0,0,0,0,0,1
Indioceanicola profundi,0,0,2,1,1,0,0,1
Magnetospira sp. QH-2,4,0,0,0,0,0,0,0
Magnetospirillum gryphiswaldense,1,0,0,1,3,2,0,0
Paramagnetospirillum magneticum,2,0,3,4,8,2,1,1
Magnetospirillum sp. ME-1,1,1,0,0,0,0,0,0
Magnetospirillum sp. XM-1,0,2,0,0,0,0,0,0
Nitrospirillum amazonense,1,1,0,1,0,0,0,0
Niveispirillum cyanobacteriorum,1,2,1,3,0,0,0,0
Pararhodospirillum photometricum,2,0,0,1,0,0,0,0
Rhodospirillum centenum,2,1,0,2,0,0,1,0
Rhodospirillum rubrum,1,0,0,0,0,0,0,0
Skermanella pratensis,0,1,0,2,3,0,0,0
Thalassospira indica,1,0,2,2,0,0,0,0
Thalassospira marina,3,3,0,3,0,0,0,0
Thalassospira xiamenensis,1,1,3,1,0,1,3,2
Tistrella mobilis,1,1,1,0,0,0,1,0
Anaplasma ovis,2,0,1,1,0,1,0,0
Anaplasma phagocytophilum,1,0,0,0,0,0,0,0
Ehrlichia canis,2,0,0,0,0,0,0,0
Ehrlichia chaffeensis,0,1,1,1,0,0,0,0
Ehrlichia ruminantium,2,1,1,1,0,0,0,0
Ehrlichia sp. HF,0,2,0,0,0,0,0,0
Neorickettsia findlayensis,0,2,0,1,0,0,0,0
Neorickettsia risticii,0,1,0,0,0,0,0,0
Ehrlichia sennetsu,5,1,0,0,0,0,0,0
Wolbachia endosymbiont of Ctenocephalides felis wCfeT,0,0,1,0,0,0,0,0
Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis,1,0,0,0,0,0,0,0
Wolbachia endosymbiont of Folsomia candida,1,0,0,1,0,0,0,0
Wolbachia endosymbiont of Onchocerca ochengi,0,0,1,0,0,0,0,0
Wolbachia pipientis,2,4,0,0,0,0,0,0
Candidatus Fokinia solitaria,0,0,1,2,0,0,0,0
Candidatus Midichloria mitochondrii,1,0,0,1,0,0,0,0
Candidatus Phycorickettsia trachydisci,1,0,0,3,0,1,1,0
Candidatus Sneabacter namystus,0,1,1,1,0,0,0,0
Orientia tsutsugamushi,1,0,0,0,0,0,1,0
Rickettsia akari,1,0,0,0,0,0,0,0
Rickettsia amblyommatis,0,1,0,0,0,0,0,0
Rickettsia bellii,1,1,0,2,0,0,0,0
Rickettsia canadensis,0,0,28,3,10,21,22,15
Rickettsia endosymbiont of Bemisia tabaci,1,0,1,1,0,0,0,0
Rickettsia monacensis,1,2,0,2,0,0,0,0
Rickettsia prowazekii,0,0,0,0,0,0,0,1
Rickettsia typhi,1,0,0,1,0,0,0,0
Altererythrobacter atlanticus,0,1,1,1,0,1,1,0
Altererythrobacter dongtanensis,0,1,0,2,0,0,0,0
Altererythrobacter epoxidivorans,1,1,0,2,0,0,0,0
Altererythrobacter ishigakiensis,4,4,0,3,0,0,0,0
Altererythrobacter mangrovi,1,0,0,0,0,0,0,0
Altererythrobacter marensis,0,0,1,0,6,0,0,3
Altererythrobacter namhicola,0,0,1,0,0,0,0,0
Altererythrobacter sp. B11,1,1,0,1,0,0,0,0
Altererythrobacter sp. BO-6,1,1,1,2,0,0,0,0
Altererythrobacter sp. NS1,1,0,1,2,9,2,1,5
Altererythrobacter sp. TH136,1,0,0,0,1,0,1,0
Altererythrobacter sp. ZODW24,2,0,1,2,0,0,0,0
Croceicoccus naphthovorans,1,3,2,0,0,0,0,0
Erythrobacter aureus,0,0,1,0,0,0,0,0
Erythrobacter flavus,1,0,0,0,0,0,0,1
Erythrobacter gangjinensis,2,0,0,2,0,0,0,0
