species,abundance_cols.Healthy_stool_100_100,abundance_cols.Healthy_stool_100_10,abundance_cols.Healthy_stool_100_1,abundance_cols.Healthy_stool_100_50,abundance_cols.Healthy_stool_10_100,abundance_cols.Healthy_stool_10_10,abundance_cols.Healthy_stool_10_1,abundance_cols.Healthy_stool_10_50
Thermosediminibacter oceani,1,0,0,0,0,0,0,0
Mahella australiensis,0,1,3,1,0,1,4,0
Amedibacterium intestinale,13,15,5,17,2,0,0,0
[Clostridium] innocuum,16,30,12,21,0,0,0,1
Thomasclavelia ramosa,6,2,4,5,2,4,4,0
Erysipelothrix larvae,2,1,0,0,0,0,0,0
Erysipelothrix piscisicarius,0,1,0,2,0,0,0,0
Erysipelothrix rhusiopathiae,0,2,0,1,0,0,0,0
Erysipelothrix sp. HDW6A,3,0,0,1,1,0,0,0
Erysipelothrix sp. HDW6B,0,0,0,1,0,0,0,3
Erysipelothrix sp. HDW6C,1,0,0,0,0,0,0,0
Faecalibaculum rodentium,2,3,0,2,0,0,0,0
Faecalitalea cylindroides,51,75,32,47,1,1,2,0
Intestinibaculum porci,22,16,3,12,0,0,0,0
Longibaculum sp. KGMB06250,27,46,16,17,5,9,6,7
Turicibacter sanguinis,2,1,0,0,0,0,0,0
Turicibacter sp. H121,1,2,0,1,0,0,0,0
Limnochorda pilosa,1,1,0,0,0,0,0,0
Acidaminococcus fermentans,3,0,0,2,0,0,0,0
Acidaminococcus intestini,640,127,49,186,0,0,0,0
Phascolarctobacterium faecium,712,192,71,267,1,1,1,1
Megamonas funiformis,1,3,2,0,0,0,0,0
Megamonas hypermegale,2,3,2,1,1,0,0,0
Pectinatus frisingensis,3,1,2,0,0,0,0,0
Selenomonas ruminantium,5,2,5,1,1,6,2,0
Selenomonas sp. oral taxon 126,1,1,0,0,0,0,3,0
Selenomonas sp. oral taxon 136,0,0,2,0,0,0,0,0
Selenomonas sp. oral taxon 478,1,0,1,0,0,0,0,0
Selenomonas sp. oral taxon 920,1,0,0,2,0,0,0,1
Selenomonas sputigena,2,0,2,0,0,0,0,0
Methylomusa anaerophila,0,1,0,0,0,0,0,0
Pelosinus fermentans,0,1,0,1,0,0,0,0
Pelosinus sp. UFO1,0,0,2,2,0,1,0,0
Sporomusa termitida,2,0,0,1,0,0,1,0
Dialister hominis,1,0,0,0,0,0,0,0
Dialister pneumosintes,6,2,1,1,0,0,0,0
Megasphaera elsdenii,719,108,43,130,0,1,3,2
Megasphaera stantonii,3,4,1,1,0,0,1,1
Veillonella parvula,596,77,30,114,1,0,0,0
Veillonella rodentium,1,0,1,0,0,1,0,0
Veillonella sp. T1-7,0,1,0,0,0,0,1,0
Gottschalkia acidurici,0,2,1,1,0,0,0,0
Anaerococcus mediterraneensis,1,0,1,0,0,0,0,0
Anaerococcus prevotii,1,0,0,1,0,0,0,0
Finegoldia magna,481,104,34,151,0,0,0,0
Murdochiella vaginalis,0,0,1,0,0,0,0,1
Parvimonas micra,0,0,0,1,0,0,0,0
Peptoniphilus harei,0,1,0,3,0,0,0,0
Peptoniphilus ivorii,0,0,5,0,1,1,0,2
Peptoniphilus sp. ING2-D1G,2,0,3,1,1,4,1,3
Gudongella oleilytica,0,2,0,1,1,0,0,0
Tissierellia sp. JN-28,1,0,0,2,2,1,0,0
Fusobacterium gonidiaformans,0,2,0,0,0,0,0,0
Fusobacterium hwasookii,1,0,1,1,0,0,0,0
Fusobacterium mortiferum,1,1,1,0,0,0,0,0
Fusobacterium necrophorum,1,2,1,0,0,0,0,2
Fusobacterium nucleatum,4,1,0,0,0,0,0,0
Fusobacterium periodonticum,0,0,0,2,0,0,0,0
Fusobacterium pseudoperiodonticum,1,0,0,0,0,0,0,0
Fusobacterium ulcerans,2,0,0,1,0,0,0,0
Fusobacterium varium,2,3,0,1,0,0,1,0
Ilyobacter polytropus,0,0,0,3,0,0,0,0
Leptotrichia buccalis,1,0,0,0,0,0,0,0
Leptotrichia hongkongensis,0,1,0,0,0,0,0,0
Leptotrichia shahii,0,1,1,0,0,0,0,0
Leptotrichia sp. oral taxon 212,1,1,2,0,2,2,2,1
Leptotrichia sp. oral taxon 847,2,0,1,0,0,0,2,0
Leptotrichia trevisanii,3,1,0,0,0,0,0,0
Leptotrichia wadei,0,0,1,1,0,0,1,1
Pseudoleptotrichia goodfellowii,1,0,0,0,0,0,0,0
Sebaldella termitidis,0,1,0,0,0,0,1,0
Sneathia vaginalis,1,0,0,0,0,0,0,0
Streptobacillus moniliformis,0,1,0,0,0,0,0,0
Gemmatimonas aurantiaca,0,0,0,0,0,0,1,0
Gemmatimonas sp. TET16,1,0,1,0,0,0,0,0
Ignavibacterium album,1,1,1,0,0,0,0,0
Melioribacter roseus,2,0,0,0,0,0,0,0
Kiritimatiella glycovorans,1,0,0,0,0,0,0,0
Leptospirillum ferrooxidans,0,0,0,0,0,0,1,0
Nitrospira sp. KM1,1,0,0,0,0,0,0,0
Thermodesulfovibrio yellowstonii,0,0,0,1,0,0,0,0
Candidatus Kuenenia stuttgartensis,0,1,2,0,0,0,1,0
Phycisphaera mikurensis,0,0,0,0,0,0,1,0
Anaerohalosphaera lusitana,0,0,0,1,0,1,1,0
Limihaloglobus sulfuriphilus,0,0,0,0,0,0,2,0
Sedimentisphaera salicampi,1,0,0,0,0,0,0,0
Gemmata massiliana,0,0,1,0,0,0,0,0
Gemmata sp. SH-PL17,0,0,3,0,0,0,0,0
Tuwongella immobilis,1,1,0,0,0,0,0,0
Aquisphaera giovannonii,0,0,1,0,0,0,0,0
Isosphaera pallida,0,3,3,0,0,2,2,1
Mariniblastus fucicola,0,0,1,0,0,0,0,0
Roseimaritima ulvae,1,0,0,0,0,0,0,0
Bremerella volcania,0,0,0,0,0,0,0,1
Crateriforma conspicua,0,1,3,0,2,0,0,1
Gimesia sp. E7,2,0,0,0,0,0,0,0
Planctomyces sp. SH-PL14,0,0,0,0,1,0,0,0
Planctomyces sp. SH-PL62,0,0,0,0,2,0,0,0
Rubinisphaera brasiliensis,0,0,0,1,0,0,1,0
Acidithiobacillus thiooxidans,1,0,0,0,0,1,1,0
Brevundimonas diminuta,1,0,0,0,0,0,0,0
Brevundimonas sp. GW460-12-10-14-LB2,0,0,1,0,0,0,0,0
Brevundimonas sp. LM2,0,0,0,0,1,0,0,0
Caulobacter flavus,1,0,0,0,0,0,0,0
Caulobacter henricii,0,0,0,0,0,0,1,1
Caulobacter rhizosphaerae,0,1,0,0,1,2,1,0
Caulobacter sp. K31,0,0,0,1,0,0,0,0
Emcibacter sp. MEBiC09520,0,1,2,0,4,0,0,2
Candidatus Nesciobacter abundans,1,0,0,0,0,0,0,0
Candidatus Pelagibacter giovannonii,1,0,0,0,0,0,0,0
Candidatus Pelagibacter sp. RS40,0,0,1,0,0,0,0,0
Aureimonas sp. AU20,0,0,0,1,0,0,0,0
Martelella endophytica,1,0,1,0,0,1,0,0
Bartonella apis,0,0,0,1,0,0,0,0
Bartonella grahamii,0,1,0,0,1,0,0,1
Bartonella quintana,1,0,0,0,0,0,0,0
Bartonella sp. HY038,1,0,0,0,0,0,0,0
Bartonella sp. WD16.2,1,0,0,0,0,0,0,0
Methylocella tundrae,1,0,0,0,0,0,0,0
Methylovirgula ligni,0,2,1,0,1,0,1,0
Bosea sp. ANAM02,0,0,0,0,0,0,1,0
Bosea sp. F3-2,0,1,0,1,0,0,0,0
Bosea sp. PAMC 26642,0,0,0,1,0,0,0,0
Bradyrhizobium canariense,0,0,0,0,0,0,1,0
Bradyrhizobium diazoefficiens,1,0,3,1,3,3,1,0
Bradyrhizobium elkanii,0,2,0,0,0,0,0,0
Bradyrhizobium erythrophlei,0,0,2,0,0,0,1,0
Bradyrhizobium guangxiense,0,0,0,0,1,0,1,0
Bradyrhizobium icense,0,0,0,1,0,0,0,0
Bradyrhizobium japonicum,1,0,0,0,0,0,0,0
Bradyrhizobium oligotrophicum,0,0,0,1,0,0,0,0
Bradyrhizobium paxllaeri,0,0,0,1,0,0,0,0
Bradyrhizobium sp. ORS 285,0,1,0,0,0,0,0,0
Bradyrhizobium sp. TM102,0,0,1,0,0,0,0,0
Afipia carboxidovorans,0,0,0,0,0,0,1,1
Rhodopseudomonas palustris,1,1,0,1,0,1,0,1
Variibacter gotjawalensis,1,0,0,0,0,0,0,0
Brucella anthropi,1,0,0,1,0,0,0,0
Blastochloris viridis,0,0,0,0,0,1,0,1
Devosia ginsengisoli,0,0,0,0,1,0,0,0
Devosia sp. 1566,0,0,0,2,0,0,0,0
Devosia sp. A16,0,0,0,0,0,0,0,1
Devosia sp. D6-9,0,0,0,0,0,0,0,1
Hyphomicrobium nitrativorans,0,0,0,0,1,2,0,0
Hyphomicrobium sp. MC1,0,1,0,0,0,0,0,0
Maritalea myrionectae,0,0,0,1,0,0,0,0
Rhodomicrobium vannielii,0,0,0,0,0,0,2,0
Methylobacterium brachiatum,0,1,0,0,0,0,0,0
Methylobacterium currus,0,0,0,2,0,0,0,0
Methylobacterium nodulans,0,0,0,0,0,0,0,1
Methylobacterium sp. 17Sr1-1,0,0,1,0,0,0,0,0
Methylobacterium sp. 4-46,0,0,0,0,0,0,1,0
Methylobacterium sp. DM1,0,1,0,0,0,0,0,0
Methylobacterium sp. WL1,1,0,0,0,0,0,0,0
Methylocystis heyeri,0,1,0,0,4,0,0,0
Methylocystis sp. SC2,1,0,0,0,0,0,0,0
Methylosinus trichosporium,0,0,0,0,1,0,0,0
Aminobacter aminovorans,1,0,0,0,2,0,1,0
Aminobacter sp. MSH1,0,0,0,1,0,0,0,0
Chelativorans sp. BNC1,0,0,0,1,1,0,0,0
Mesorhizobium ciceri,0,0,0,0,0,0,1,0
Mesorhizobium huakuii,0,0,0,1,0,0,0,1
Mesorhizobium loti,0,0,2,0,0,0,1,0
Mesorhizobium sp. 8,0,1,0,0,0,0,0,0
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,1,0,0,0,0,0,0,0
Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1,0,1,0,0,0,0,0,0
Mesorhizobium sp. Pch-S,0,0,0,0,1,0,0,0
Oricola sp. MEBiC13590,0,0,0,1,0,0,0,0
Phyllobacterium zundukense,0,0,1,0,0,0,0,0
Roseitalea porphyridii,0,0,0,1,0,0,0,0
Salaquimonas pukyongi,0,2,0,0,0,0,0,0
Agrobacterium larrymoorei,0,0,0,0,0,0,1,0
Agrobacterium sp. RAC06,0,0,2,1,0,0,1,1
Agrobacterium tumefaciens,0,0,0,0,0,0,1,2
Agrobacterium vitis,0,1,0,0,0,0,0,0
Ensifer adhaerens,0,0,0,0,0,0,1,0
Ensifer mexicanus,1,0,0,0,1,0,0,0
Sinorhizobium sojae,0,0,0,0,0,1,0,0
Candidatus Liberibacter africanus,1,0,0,0,0,0,0,0
Candidatus Liberibacter americanus,0,0,0,1,0,0,0,0
Neorhizobium galegae,0,0,1,0,1,0,0,0
Rhizobium favelukesii,1,2,0,1,0,0,0,0
Rhizobium leguminosarum,0,3,3,2,1,0,0,0
Rhizobium lusitanum,0,1,0,1,0,0,0,0
Rhizobium sp. 11515TR,0,0,0,0,4,1,0,1
Rhizobium sp. NXC24,0,1,0,0,0,0,0,0
Rhizobium sp. WL3,0,1,0,2,0,0,0,0
Shinella sp. HZN7,0,0,0,0,0,2,0,0
Sinorhizobium americanum,0,1,0,0,0,0,0,0
Sinorhizobium fredii,0,0,0,0,0,0,0,1
Sinorhizobium medicae,0,0,0,0,1,0,0,0
Sinorhizobium meliloti,4,0,0,0,0,0,0,1
Sinorhizobium sp. RAC02,0,0,0,2,0,1,0,0
Parvibaculum lavamentivorans,0,0,1,0,0,0,0,0
Pyruvatibacter mobilis,0,0,0,1,0,0,0,0
Ancylobacter pratisalsi,0,2,0,2,0,0,0,0
Pseudolabrys sp. FHR47,0,0,0,0,0,1,0,0
Pseudolabrys taiwanensis,0,1,0,0,0,0,0,0
Starkeya sp. ORNL1,0,0,2,0,0,2,2,0
Hirschia baltica,0,1,1,1,0,0,0,0
Hyphomonas sp. CACIAM 19H1,0,0,0,2,0,0,0,0
Maricaulis maris,0,0,0,0,0,1,2,0
Celeribacter ethanolicus,0,0,0,0,0,0,0,1
Tritonibacter mobilis,1,0,0,0,0,0,0,0
Gemmobacter sp. HYN0069,0,0,0,0,0,0,1,0
Haematobacter massiliensis,1,0,0,0,0,0,0,0
Jannaschia sp. CCS1,2,0,0,0,0,0,0,1
Ketogulonicigenium vulgare,0,0,0,1,0,2,0,1
Labrenzia sp. PHM005,1,0,0,0,0,0,0,0
Labrenzia sp. VG12,0,1,0,2,0,0,0,1
Leisingera methylohalidivorans,1,0,0,1,0,0,0,0
Maribius sp. THAF1,0,0,3,0,1,3,1,0
Octadecabacter temperatus,0,0,0,0,0,3,1,0
Pannonibacter phragmitetus,0,0,0,0,0,1,0,0
Paracoccus aminophilus,0,0,0,0,1,0,0,0
Paracoccus contaminans,0,0,1,0,0,0,0,0
Paracoccus denitrificans,1,0,0,0,0,0,0,0
Paracoccus kondratievae,0,1,0,0,0,1,0,0
Paracoccus liaowanqingii,0,0,0,0,0,0,1,2
Paracoccus sp. BM15,0,0,0,0,1,0,0,0
Paracoccus sp. SC2-6,0,0,0,1,3,0,0,1
Paracoccus zhejiangensis,2,0,0,0,0,0,0,0
Phaeobacter inhibens,0,0,0,1,0,0,0,0
Phaeobacter piscinae,0,0,0,0,1,0,0,0
Phaeobacter porticola,0,1,0,0,0,0,0,0
Pseudohalocynthiibacter aestuariivivens,0,0,0,0,1,1,0,3
Pseudovibrio sp. FO-BEG1,1,0,0,0,0,1,2,0
Pseudogemmobacter blasticus,1,0,0,0,0,0,0,0
Rhodobacter capsulatus,0,1,0,0,0,0,0,0
Rhodobacter sp. LPB0142,0,0,0,1,0,0,0,0
Cereibacter sphaeroides,0,0,0,0,0,0,2,1
Rhodovulum sp. MB263,0,0,0,0,0,1,0,0
Rhodovulum sp. P5,2,0,0,0,1,0,0,0
Roseivivax sp. THAF30,0,0,0,0,0,1,0,0
Roseovarius indicus,1,0,0,0,0,0,0,0
Roseovarius sp. THAF9,0,0,0,0,0,0,0,1
Ruegeria sp. AD91A,1,0,0,0,0,0,0,0
Ruegeria sp. THAF33,0,0,3,0,0,1,4,2
Ruegeria sp. TM1040,0,0,0,1,0,0,0,0
Sagittula sp. P11,0,0,0,1,0,0,0,0
Salipiger profundus,1,0,0,0,0,0,0,0
Sulfitobacter sp. AM1-D1,0,0,0,0,1,0,0,0
Sulfitobacter sp. BSw21498,0,3,0,0,0,0,0,0
Sulfitobacter sp. D7,0,0,0,1,0,0,0,0
Sulfitobacter sp. JL08,0,0,1,0,0,0,0,0
Sulfitobacter sp. SK012,1,0,0,0,0,0,0,0
Tabrizicola piscis,0,0,2,0,1,2,0,0
Yoonia vestfoldensis,0,0,3,0,0,0,3,0
Acetobacter aceti,1,0,0,0,0,0,0,0
Acetobacter ascendens,0,1,0,0,0,0,0,0
Acetobacter orientalis,0,0,1,1,0,0,0,0
Acetobacter pasteurianus,0,1,0,0,0,0,0,0
Acetobacter persici,1,0,0,0,0,0,0,0
Acetobacter sp. KACC 21233,0,1,0,0,0,0,0,0
Acetobacter tropicalis,0,0,0,2,0,0,0,0
Asaia bogorensis,0,0,0,1,0,0,0,0
Bombella sp. KACC 21507,0,0,1,0,0,0,0,1
Commensalibacter sp. AMU001,0,0,0,1,0,0,0,0
Gluconobacter albidus,0,1,0,0,0,0,0,0
Gluconobacter thailandicus,0,0,0,0,1,0,0,0
Novacetimonas hansenii,0,0,0,1,0,0,0,0
Komagataeibacter medellinensis,0,0,0,1,0,0,0,0
Komagataeibacter nataicola,0,0,0,0,0,0,1,0
Komagataeibacter oboediens,0,0,4,0,1,2,0,0
Kozakia baliensis,0,1,0,0,0,0,0,0
Neokomagataea tanensis,0,1,1,3,0,2,2,0
Parasaccharibacter apium,0,0,0,0,0,0,1,0
Swingsia samuiensis,0,0,0,0,0,0,2,0
Azospirillum brasilense,2,0,0,1,1,0,0,0
Azospirillum humicireducens,0,0,1,0,0,0,0,0
Azospirillum ramasamyi,0,0,1,0,0,0,1,0
Azospirillum sp. TSH100,1,0,0,0,0,0,0,0
Azospirillum thermophilum,1,0,0,0,0,0,0,0
Azospirillum thiophilum,2,0,0,0,0,0,0,0
Candidatus Endolissoclinum faulkneri,0,0,1,0,0,0,0,0
Haematospirillum jordaniae,0,0,0,0,1,0,0,0
Indioceanicola profundi,0,0,0,1,0,2,0,0
Magnetospira sp. QH-2,2,0,0,0,0,0,0,0
Magnetospirillum gryphiswaldense,0,0,0,0,1,0,0,0
Paramagnetospirillum magneticum,0,0,0,1,0,0,0,1
Rhodospirillum centenum,1,1,0,0,0,0,0,0
Anaplasma ovis,0,0,1,0,0,0,0,0
Ehrlichia ruminantium,0,0,0,1,0,0,0,0
Wolbachia endosymbiont of Folsomia candida,0,0,0,1,0,0,0,0
Candidatus Midichloria mitochondrii,1,0,0,0,0,0,0,0
Candidatus Sneabacter namystus,0,1,0,0,0,0,0,0
Orientia tsutsugamushi,1,0,0,0,0,0,0,0
Rickettsia bellii,0,1,0,0,0,0,0,0
Rickettsia canadensis,0,0,3,0,0,3,1,0
Rickettsia monacensis,1,1,0,0,0,0,0,0
Altererythrobacter atlanticus,1,0,0,0,0,0,0,0
Altererythrobacter ishigakiensis,1,1,0,0,0,0,0,0
Altererythrobacter marensis,0,0,0,0,0,0,0,1
Altererythrobacter sp. BO-6,1,0,0,0,0,0,0,0
Altererythrobacter sp. NS1,0,0,0,0,0,0,0,2
Altererythrobacter sp. ZODW24,0,0,1,0,0,0,0,0
Croceicoccus naphthovorans,0,1,2,0,0,0,0,0
Erythrobacter sp. THAF29,0,1,0,2,4,3,0,2
Porphyrobacter neustonensis,0,0,2,0,3,0,2,0
Porphyrobacter sp. CACIAM 03H1,0,1,0,1,0,0,0,0
Blastomonas sp. RAC04,1,0,0,0,0,0,0,0
Novosphingobium aromaticivorans,0,0,0,0,0,2,1,1
Novosphingobium ginsenosidimutans,0,0,1,0,0,0,0,0
Novosphingobium pentaromativorans,0,0,0,0,1,0,0,0
Novosphingobium resinovorum,0,0,1,0,0,0,0,0
Novosphingobium sp. ABRDHK2,0,0,1,0,0,0,0,0
Novosphingobium sp. THN1,0,2,0,0,0,0,0,0
Parasphingopyxis algicola,0,0,0,0,1,0,0,0
Sphingobium cloacae,0,2,0,1,0,0,0,0
Sphingobium herbicidovorans,0,0,0,0,0,0,1,0
Sphingobium sp. RAC03,1,0,0,0,0,0,0,0
Sphingobium sp. SCG-1,0,0,1,0,1,0,0,0
Sphingobium sp. YBL2,0,1,0,0,0,0,0,0
Sphingobium sp. YG1,0,0,1,0,0,0,0,0
Sphingomonas alpina,0,0,0,0,1,0,0,0
Sphingomonas hengshuiensis,0,0,1,0,0,0,0,0
Sphingomonas koreensis,0,0,0,0,1,0,0,0
Sphingomonas panacis,0,0,1,0,0,0,0,0
Sphingomonas sanxanigenens,0,0,0,2,0,0,0,1
Sphingomonas sp. AAP5,0,2,0,1,1,0,0,1
Sphingomonas sp. C33,1,0,0,0,0,0,0,0
Sphingomonas sp. HMP6,0,0,0,1,0,1,3,0
Sphingomonas sp. HMP9,0,0,0,0,1,0,0,0
Sphingomonas sp. LK11,1,0,0,1,0,0,1,0
Sphingomonas sp. LMO-1,0,0,0,1,0,0,0,0
Sphingomonas sp. MM-1,0,0,1,0,0,0,1,0
Sphingomonas sp. NIC1,0,1,0,0,0,0,0,0
Sphingomonas sp. PAMC26645,0,0,1,0,2,0,0,0
Sphingomonas taxi,0,0,1,0,0,0,0,0
Rhizorhabdus wittichii,1,0,0,0,1,0,0,0
Sphingopyxis granuli,0,1,0,0,0,0,0,0
Sphingorhabdus lacus,0,0,2,0,0,0,0,0
Sphingorhabdus sp. JK6,2,0,0,0,0,0,0,0
Sphingorhabdus sp. M41,0,0,0,0,0,1,0,2
Sphingorhabdus sp. SMR4y,0,0,0,0,0,1,0,0
Sphingosinicella sp. BN140058,1,0,0,0,0,0,0,0
Zymomonas mobilis,1,0,0,0,0,0,0,0
Achromobacter denitrificans,0,0,0,1,4,0,0,0
Achromobacter insolitus,0,1,0,0,0,0,0,0
Achromobacter ruhlandii,0,1,0,0,0,0,0,0
Achromobacter sp. B7,2,0,0,0,0,0,0,0
Achromobacter sp. MFA1 R4,0,0,0,0,1,0,0,0
Achromobacter spanius,1,0,0,0,0,0,0,0
Achromobacter xylosoxidans,0,2,0,0,0,0,0,0
Alcaligenes aquatilis,0,0,0,1,0,0,0,0
Alcaligenes faecalis,0,1,0,2,0,0,0,0
Bordetella avium,0,0,0,0,0,0,0,1
Bordetella holmesii,0,2,0,0,0,0,0,0
Bordetella sp. H567,1,0,0,0,0,0,0,0
Bordetella sp. HZ20,0,0,1,0,0,0,1,0
Bordetella trematum,0,0,5,0,0,5,2,2
Castellaniella defragrans,1,0,0,3,0,0,0,2
Kerstersia gyiorum,0,0,1,0,0,0,0,0
Oligella urethralis,0,1,0,0,0,0,0,0
Pigmentiphaga aceris,0,1,0,0,0,0,0,0
Pusillimonas sp. DMV24BSW_D,0,0,0,1,0,0,0,0
Pusillimonas sp. ye3,1,0,4,0,1,0,3,3
Taylorella equigenitalis,1,0,0,0,0,1,0,0
Burkholderia cenocepacia,0,1,0,0,0,0,0,0
Burkholderia cepacia,0,1,0,0,0,0,0,0
Burkholderia glumae,0,0,0,1,0,0,0,0
Burkholderia insecticola,1,0,0,0,0,0,0,0
Burkholderia lata,0,0,0,1,0,2,0,0
Burkholderia oklahomensis,1,0,0,0,0,0,0,0
Burkholderia pseudomallei,0,1,0,0,0,0,0,0
Burkholderia seminalis,0,0,0,0,1,0,0,0
Burkholderia sp. CCGE1003,1,0,0,0,0,0,0,1
Burkholderia sp. DHOD12,0,0,0,0,0,1,0,0
Burkholderia sp. IDO3,0,0,0,1,0,0,0,0
Burkholderia sp. MSMB0856,0,0,0,0,0,0,0,1
Burkholderia sp. NRF60-BP8,0,0,0,0,1,0,0,1
Burkholderia sp. RPE67,0,0,0,0,1,0,0,0
Burkholderia stabilis,0,3,0,0,0,0,0,0
Burkholderia vietnamiensis,0,0,0,1,0,0,0,0
Cupriavidus basilensis,8,0,1,0,0,0,0,0
Cupriavidus campinensis,6,1,0,1,0,0,0,0
Cupriavidus gilardii,2,0,0,0,0,0,0,1
Cupriavidus metallidurans,1850,385,143,548,0,0,0,0
Cupriavidus nantongensis,1,0,0,0,0,0,0,0
Cupriavidus necator,1,0,0,0,0,0,0,0
Cupriavidus oxalaticus,3,0,0,0,0,0,1,0
Cupriavidus pauculus,5,1,0,1,0,0,0,0
Cupriavidus pinatubonensis,1,0,0,0,0,0,0,0
Cupriavidus sp. USMAA2-4,4,0,0,2,0,0,0,0
Cupriavidus taiwanensis,6,0,0,1,0,1,0,1
Mycetohabitans rhizoxinica,1,0,0,0,0,1,0,0
Pandoraea oxalativorans,0,0,0,0,1,0,0,0
Pandoraea pnomenusa,0,0,1,2,0,0,0,0
Pandoraea sp. XY-2,0,0,0,0,1,0,0,0
Pandoraea thiooxydans,1,0,0,3,0,0,0,0
Pandoraea vervacti,0,0,1,0,0,0,0,0
Paraburkholderia caribensis,2,0,0,0,0,0,0,0
Paraburkholderia sp. PGU16,0,1,0,0,0,0,0,0
Paraburkholderia sp. PGU19,1,0,0,0,0,0,0,0
Paraburkholderia sprentiae,0,0,0,1,0,0,0,0
Paraburkholderia tropica,0,1,0,0,0,0,0,0
Polynucleobacter asymbioticus,0,0,0,0,1,1,0,0
Polynucleobacter necessarius,1,1,1,0,0,0,0,0
Polynucleobacter paneuropaeus,0,0,4,0,0,0,1,2
Polynucleobacter sp. MWH-UH21B,1,0,0,0,0,0,0,0
Ralstonia insidiosa,1,0,0,0,0,0,0,0
Ralstonia solanacearum,1,0,0,0,0,0,0,0
Paracidovorax avenae,1,0,0,1,0,0,1,0
Paracidovorax citrulli,0,0,0,1,0,0,0,0
Acidovorax sp. HDW3,0,0,0,0,0,1,0,0
Acidovorax sp. JS42,1,0,0,0,0,0,0,0
Acidovorax sp. KKS102,1,0,0,0,0,0,0,0
Acidovorax sp. RAC01,0,0,0,0,1,1,1,0
Acidovorax sp. T1,2,0,0,1,0,0,0,0
Comamonas aquatica,0,1,0,0,0,0,0,0
Comamonas koreensis,0,0,0,1,0,0,0,0
Comamonas piscis,0,0,2,0,1,0,3,3
Comamonas serinivorans,0,0,0,1,0,0,0,0
Comamonas sp. NLF-7-7,1,1,0,0,1,0,1,0
Comamonas testosteroni,0,1,0,0,0,0,0,0
Curvibacter sp. AEP1-3,0,1,0,0,0,0,0,1
Delftia acidovorans,0,0,0,1,0,0,0,0
Diaphorobacter nitroreducens,0,1,0,0,0,0,0,0
Diaphorobacter sp. HDW4A,0,0,0,0,0,0,1,0
Diaphorobacter sp. HDW4B,0,0,0,1,0,0,0,0
Hydrogenophaga sp. NH-16,0,0,1,0,0,1,0,0
Hydrogenophaga sp. PAMC20947,1,0,0,0,0,0,0,0
Hydrogenophaga sp. RAC07,1,1,0,0,0,0,1,0
Hylemonella gracilis,0,0,1,0,0,0,0,0
Limnohabitans sp. 103DPR2,0,0,0,0,0,0,1,0
Melaminivora sp. SC2-9,1,0,0,0,0,0,0,0
Ottowia oryzae,0,0,0,1,0,0,0,0
Polaromonas vacuolata,1,0,0,0,0,0,0,0
Rhodoferax ferrireducens,1,0,0,0,0,0,0,0
Rhodoferax koreense,0,0,0,0,0,1,0,0
Rhodoferax sediminis,0,1,0,0,0,0,0,0
Variovorax paradoxus,1,0,0,0,0,0,2,0
Variovorax sp. PBS-H4,0,0,1,0,1,0,0,0
Variovorax sp. RA8,0,0,0,0,0,2,0,0
Collimonas arenae,1,0,0,2,0,0,0,0
Collimonas pratensis,1,0,0,0,0,0,0,1
Herbaspirillum hiltneri,0,0,1,1,0,0,0,0
Herbaspirillum rubrisubalbicans,0,1,1,0,0,3,9,2
Herminiimonas arsenitoxidans,1,1,0,0,0,0,0,0
Janthinobacterium agaricidamnosum,1,0,3,1,0,5,7,0
Janthinobacterium lividum,0,0,2,0,1,2,1,0
Janthinobacterium sp. B9-8,0,0,0,0,1,0,0,0
Janthinobacterium sp. LM6,0,0,1,2,1,1,5,0
Janthinobacterium sp. Marseille,1,0,0,1,0,0,0,0
Janthinobacterium sp. SNU WT3,0,0,1,1,1,0,0,0
Massilia albidiflava,1,0,0,0,0,0,0,0
Massilia lutea,0,0,0,0,1,0,0,0
Massilia oculi,0,0,0,0,0,1,0,0
Massilia umbonata,0,0,1,0,1,0,0,0
Oxalobacter formigenes,1,0,0,1,0,0,0,0
Undibacterium parvum,0,0,0,1,0,0,0,0
Sutterella faecalis,2,1,0,2,0,0,0,0
Sutterella megalosphaeroides,1,1,0,1,1,0,0,0
Aquaspirillum sp. LM1,0,0,1,1,0,0,0,0
Aquitalea denitrificans,0,0,0,0,1,0,0,0
Aquitalea magnusonii,1,0,0,0,0,0,0,0
Aquitalea sp. USM4,0,0,1,0,0,0,0,0
Chitinibacter fontanus,1,0,0,0,0,0,0,0
Chitinibacter sp. 2T18,0,1,0,1,0,0,0,0
Chromobacterium haemolyticum,0,1,0,0,0,0,0,0
Chromobacterium vaccinii,0,0,1,1,0,0,0,0
Chromobacterium violaceum,0,0,1,1,0,0,0,0
Deefgea sp. D17,0,1,0,0,0,0,0,0
Pseudogulbenkiania sp. NH8B,0,0,0,2,0,3,6,2
Chitinolyticbacter meiyuanensis,0,0,0,0,1,0,0,0
Conchiformibius steedae,0,0,0,0,1,0,0,0
Kingella kingae,0,0,0,2,0,0,0,0
Neisseria animalis,2,1,0,0,0,0,0,0
Neisseria brasiliensis,0,0,1,0,0,0,0,0
Neisseria canis,1,0,0,0,2,1,0,0
Neisseria chenwenguii,0,0,0,2,0,0,0,1
